file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_9.json,500,5680,804,1391,544,1272,211,806,305,1149
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_2.json,700,7952,993,1799,1098,2085,406,1497,271,1350
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_5.json,400,4544,630,1093,523,1096,221,871,166,854
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_8.json,800,9088,1102,2056,1180,2352,512,1718,185,1523
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_7.json,800,9088,1215,2083,879,1973,371,1623,399,1650
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_5.json,900,10224,1426,2310,1151,2322,350,1740,264,1624
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_8.json,400,4544,782,1181,547,1074,149,780,158,830
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_9.json,800,9088,1178,2130,827,1819,369,1648,131,1114
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_5.json,200,2272,425,676,301,514,74,309,88,441
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_2.json,900,10224,1340,2339,1052,2449,683,2167,466,2001
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_1.json,300,3408,737,1026,321,688,321,920,177,818
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_6.json,900,10224,1120,2148,1181,2581,71,1034,229,1592
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_8.json,200,2272,380,597,424,585,105,382,254,540
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_3.json,500,5680,850,1354,725,1404,159,860,197,973
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_8.json,900,10224,1236,2008,1227,2337,409,1881,327,1855
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_4.json,400,4544,736,1061,559,1098,194,808,212,1019
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_1.json,800,9088,1112,1975,867,1885,388,1749,246,1421
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_6.json,500,5680,798,1437,672,1312,235,1061,209,1021
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_5.json,800,9088,1152,1943,1146,2588,226,1398,218,1586
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_5.json,500,5680,912,1342,748,1458,425,1185,429,1262
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_1.json,900,10224,1360,2314,843,1973,209,1545,388,1955
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_2.json,300,3408,469,879,433,862,289,739,96,591
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_7.json,300,3408,539,868,426,908,164,655,152,704
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_3.json,300,3408,413,781,403,737,298,813,179,653
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_4.json,700,7952,974,1739,749,1817,371,1472,404,1630
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_0.json,200,2272,370,578,379,676,169,511,134,522
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_1.json,700,7952,1071,1990,1035,2123,206,1192,173,1466
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_8.json,700,7952,1361,2036,833,1844,249,1288,353,1629
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_7.json,900,10224,1146,2284,1525,2835,473,1954,384,1859
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_0.json,500,5680,746,1258,695,1492,377,1249,241,1147
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_4.json,300,3408,744,1067,332,707,168,644,150,614
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_1.json,600,6816,1108,1903,974,1805,73,748,66,752
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_3.json,800,9088,1060,1962,968,1954,315,1604,407,1776
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_1.json,200,2272,326,535,209,413,128,468,120,424
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_9.json,700,7952,953,1733,510,1227,333,1362,258,1316
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_2.json,600,6816,892,1697,1296,2015,212,1152,365,1389
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_5.json,100,1136,196,288,126,299,112,263,32,235
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_9.json,300,3408,632,984,472,890,86,452,220,698
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_6.json,400,4544,655,1101,681,1201,316,958,200,915
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_8.json,100,1136,295,402,158,264,130,248,47,199
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_7.json,200,2272,460,743,332,600,146,498,102,431
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_6.json,100,1136,336,454,129,270,107,291,56,219
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_3.json,400,4544,558,1106,497,1049,209,900,163,840
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_0.json,600,6816,924,1777,786,1567,123,836,255,1126
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_1.json,400,4544,559,1080,534,1026,341,945,177,780
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_4.json,900,10224,1301,2337,1131,2392,43,992,359,1881
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_0.json,700,7952,1018,1782,1124,1945,177,1212,383,1543
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_2.json,500,5680,759,1507,709,1352,174,974,197,1014
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_0.json,800,9088,1250,2164,943,2008,571,1932,326,1675
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_3.json,900,10224,1349,2302,807,1949,535,1901,372,1990
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_4.json,500,5680,944,1418,618,1165,143,890,86,676
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_2.json,800,9088,1241,2233,876,1913,122,1038,378,1691
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_3.json,600,6816,888,1614,831,1752,300,1185,86,763
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_9.json,900,10224,1238,2393,1341,2384,227,1542,473,1952
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_1.json,500,5680,965,1445,657,1342,344,1290,195,984
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_3.json,100,1136,257,365,217,333,95,277,83,245
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_2.json,100,1136,216,357,195,278,87,267,98,269
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_9.json,400,4544,617,1077,802,1359,203,802,134,743
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_6.json,200,2272,354,555,299,514,181,521,106,495
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_6.json,600,6816,812,1587,772,1652,250,1131,207,1078
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_7.json,600,6816,1057,1721,941,1898,371,1363,262,1178
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_7.json,400,4544,623,1057,567,1096,230,991,206,916
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_8.json,300,3408,876,1194,461,862,211,729,153,550
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_5.json,600,6816,890,1655,792,1625,256,1092,310,1310
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_9.json,600,6816,949,1565,1015,1819,320,1214,266,1122
benchmarks/polyhedral/queko-bss-16qbt/16QBT_900CYC_QSE_0.json,900,10224,1182,2234,1115,2454,422,2136,498,2111
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_0.json,300,3408,662,950,408,936,164,656,132,691
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_9.json,100,1136,293,395,168,277,105,284,74,265
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_4.json,600,6816,891,1599,1007,1900,266,1255,352,1490
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_1.json,100,1136,172,272,117,239,110,233,119,283
benchmarks/polyhedral/queko-bss-16qbt/16QBT_600CYC_QSE_8.json,600,6816,864,1628,861,1746,274,1118,486,1462
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_5.json,700,7952,1230,2066,1004,2204,225,1278,326,1532
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_3.json,200,2272,343,569,381,641,144,447,132,479
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_5.json,300,3408,430,788,478,891,116,563,204,732
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_9.json,200,2272,499,762,307,642,116,443,113,512
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_7.json,500,5680,823,1414,713,1452,300,1069,219,1030
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_0.json,400,4544,560,936,535,1092,327,1079,255,974
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_6.json,800,9088,983,1889,1008,2053,550,1877,418,1652
benchmarks/polyhedral/queko-bss-16qbt/16QBT_300CYC_QSE_6.json,300,3408,546,844,414,902,307,755,209,714
benchmarks/polyhedral/queko-bss-16qbt/16QBT_400CYC_QSE_2.json,400,4544,555,1044,563,1205,225,877,144,634
benchmarks/polyhedral/queko-bss-16qbt/16QBT_800CYC_QSE_4.json,800,9088,1162,2112,909,1955,388,1551,265,1462
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_6.json,700,7952,1003,1845,870,1818,61,846,360,1555
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_4.json,200,2272,350,570,260,559,48,313,165,489
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_7.json,700,7952,1137,1763,1203,2120,362,1605,250,1433
benchmarks/polyhedral/queko-bss-16qbt/16QBT_700CYC_QSE_3.json,700,7952,968,1810,880,1843,165,1140,309,1352
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_0.json,100,1136,233,299,234,377,125,314,60,242
benchmarks/polyhedral/queko-bss-16qbt/16QBT_200CYC_QSE_2.json,200,2272,425,636,380,641,159,515,73,399
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_4.json,100,1136,236,327,205,323,77,236,126,340
benchmarks/polyhedral/queko-bss-16qbt/16QBT_500CYC_QSE_8.json,500,5680,683,1215,996,1664,394,1156,276,1017
benchmarks/polyhedral/queko-bss-16qbt/16QBT_100CYC_QSE_7.json,100,1136,395,415,162,339,108,250,44,164
