file_path,sherbrooke_conne_avg,ankaa_3_conne_avg
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_1.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_5.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_9.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_6.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_7.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_3.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_0.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_2.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_4.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_8.json,1.8961805555555555,1.277536231884058
benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_7.json,1.8961805555555555,1.277536231884058
