file_path,depth,swaps_trivial,depth_trivial,swaps_default,depth_default
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_0.json,100,579,463,346,331
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_1.json,100,648,499,342,368
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_2.json,100,552,443,392,406
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_3.json,100,669,478,348,352
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_4.json,100,556,468,355,406
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_5.json,100,680,465,371,353
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_6.json,100,567,462,407,438
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_7.json,100,640,506,328,394
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_8.json,100,696,573,389,373
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_100CYC_QSE_9.json,100,633,548,377,401
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_0.json,200,971,900,680,706
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_1.json,200,1261,1112,785,798
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_2.json,200,1066,910,758,778
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_3.json,200,1073,1000,892,867
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_4.json,200,1061,898,723,747
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_5.json,200,989,1021,803,887
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_6.json,200,1218,1049,874,832
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_7.json,200,1271,1053,807,871
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_8.json,200,1119,911,859,771
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_200CYC_QSE_9.json,200,1186,1021,914,847
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_0.json,300,1478,1370,1220,1299
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_1.json,300,1616,1500,1424,1348
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_2.json,300,1493,1354,1222,1050
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_3.json,300,1412,1195,1343,1228
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_4.json,300,1618,1437,1110,1173
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_5.json,300,1558,1336,1249,1203
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_6.json,300,1719,1425,1221,1231
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_7.json,300,1521,1489,1068,1175
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_8.json,300,1732,1591,1247,1245
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_300CYC_QSE_9.json,300,1635,1447,1233,1207
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_0.json,400,2106,1865,1490,1615
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_1.json,400,2063,1848,1577,1503
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_2.json,400,2094,1931,1831,1757
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_3.json,400,2185,1863,1505,1620
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_4.json,400,2455,1940,1694,1749
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_5.json,400,1831,1667,1624,1681
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_6.json,400,1837,1876,1428,1632
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_7.json,400,2175,1811,1528,1730
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_8.json,400,2087,1775,1513,1749
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_400CYC_QSE_9.json,400,2122,1808,1485,1708
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_0.json,500,2448,2245,2050,1955
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_1.json,500,2564,2300,2260,2395
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_2.json,500,2448,2166,1974,1997
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_3.json,500,2519,2240,1995,2075
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_4.json,500,2577,2237,2010,1974
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_5.json,500,2585,2271,1963,1930
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_6.json,500,2612,2376,2157,2201
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_7.json,500,2518,2200,1891,2013
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_8.json,500,2684,2444,2224,2211
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_500CYC_QSE_9.json,500,2622,2392,2078,1984
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_0.json,600,3144,2805,2411,2546
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_1.json,600,2813,2521,2421,2456
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_2.json,600,2892,2677,2662,2733
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_3.json,600,2859,2896,2553,2548
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_4.json,600,3021,2769,2498,2510
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_5.json,600,2832,2820,2584,2694
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_6.json,600,2547,2608,2340,2514
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_7.json,600,2908,2662,2616,2529
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_8.json,600,3043,2865,2505,2390
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_600CYC_QSE_9.json,600,3214,2665,2483,2550
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_0.json,700,3225,3144,2910,2797
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_1.json,700,3334,3057,2653,2968
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_2.json,700,3055,3098,2786,2749
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_3.json,700,3348,3024,3025,2896
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_4.json,700,3518,3261,2697,2657
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_5.json,700,3489,3137,2714,2736
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_6.json,700,3244,3003,2746,2908
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_7.json,700,3347,3178,2824,2719
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_8.json,700,3414,3227,2817,2830
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_700CYC_QSE_9.json,700,3188,3100,2767,2710
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_0.json,800,4188,3650,3301,3301
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_1.json,800,4232,3606,3512,3346
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_2.json,800,4006,3678,3561,3494
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_3.json,800,3955,3529,3402,3229
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_4.json,800,3787,3529,3191,3213
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_5.json,800,3996,3956,3680,3686
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_6.json,800,3820,3653,3190,3171
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_7.json,800,3702,3604,2978,3161
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_8.json,800,3765,3704,3141,3366
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_800CYC_QSE_9.json,800,3773,3486,3297,3281
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_0.json,900,4213,3932,3776,3754
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_1.json,900,4144,4098,3957,3835
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_2.json,900,4338,4195,4166,4042
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_3.json,900,4125,3996,4071,3836
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_4.json,900,4054,3900,3753,3641
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_5.json,900,4089,3969,3787,3758
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_6.json,900,4166,3904,3560,3859
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_7.json,900,4585,4158,3983,3923
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_8.json,900,4566,4093,3698,3578
../benchmarks/polyhedral/queko-bss-20qbt/20QBT_900CYC_QSE_9.json,900,4532,4033,3759,3871
