cycle,index,qops,qpt,time_sherbrooke,swaps_sherbrooke,depth_sherbrooke,time_ankaa,swaps_ankaa,depth_ankaa,qlosure_256,qmap_256,sabre_256,pytket_256,cirq_256
100,0,3834,54,3.51478910446167,2017,768,2.458568334579468,1069,635,4.007289886474609,4.124308109283447,0.2309207916259765,5.695073127746582,2.309049129486084
100,1,3834,54,3.648356676101685,2050,717,2.3772804737091064,1059,654,4.529162406921387,4.408735990524292,0.2277262210845947,6.223904848098755,2.5180695056915283
100,2,3834,54,3.5112175941467285,1877,664,2.50357437133789,1047,644,3.847395420074463,4.919922113418579,0.2321712970733642,5.948171377182007,2.456700086593628
100,3,3834,54,3.301368236541748,1806,685,3.0166995525360107,1122,630,4.3727803230285645,5.03820276260376,0.2385499477386474,6.144321203231812,2.4414753913879395
100,4,3834,54,3.852832555770874,2228,857,2.821159839630127,1078,645,4.93222713470459,4.382991552352905,0.2261104583740234,6.099494218826294,2.3819267749786377
100,5,3834,54,3.496809244155884,1847,775,2.3822200298309326,1089,706,4.954049348831177,4.358808994293213,0.5531096458435059,5.411479711532593,2.2214195728302
100,6,3834,54,2.8946611881256104,1708,677,2.90909481048584,1143,658,4.3797712326049805,4.813583612442017,0.2245938777923584,5.55026388168335,2.4784491062164307
100,7,3834,54,3.422816038131714,1771,714,2.4377214908599854,972,582,4.603436708450317,4.438345432281494,0.2299346923828125,6.3178229331970215,2.754945993423462
100,8,3834,54,3.79838490486145,2063,810,2.5823423862457275,1083,647,4.109718322753906,4.1637797355651855,0.2321288585662841,5.699962854385376,2.91955041885376
100,9,3834,54,3.6037967205047607,2078,815,1.9842891693115237,799,485,4.533215045928955,4.348199367523193,0.22271728515625,5.971272230148315,2.02104115486145
200,0,7668,54,5.323470592498779,3180,1354,3.4162826538085938,1690,1117,5.68292760848999,9.032812595367432,0.4353413581848144,10.609349012374878,3.9428303241729736
200,1,7668,54,4.772663831710815,3136,1250,2.8161864280700684,1367,938,6.475118637084961,8.243074417114258,0.4293043613433838,10.082578420639038,4.560824155807495
200,2,7668,54,4.105077028274536,2634,1205,4.035438299179077,1845,1156,7.609555959701538,7.579012870788574,0.427541971206665,11.92033863067627,4.135615825653076
200,3,7668,54,5.599931240081787,3496,1524,3.703133583068848,1756,1080,6.258613109588623,8.526561975479126,0.4228730201721191,11.438077449798584,4.167593717575073
200,4,7668,54,4.567770957946777,2904,1225,3.1603221893310547,1532,1071,5.109169960021973,9.24194073677063,0.4206423759460449,9.754995346069336,3.863393068313599
200,5,7668,54,4.834711074829102,3113,1317,3.5991549491882324,1808,1171,7.063083171844482,8.402107000350952,0.4311237335205078,10.743877172470093,4.386075496673584
200,6,7668,54,4.270063877105713,2764,1182,3.5317013263702397,1752,1155,4.852790594100952,7.914048433303833,0.4313750267028808,10.253798723220823,3.859673023223877
200,7,7668,54,4.943901538848877,3265,1358,3.4503395557403564,1719,1279,5.207923173904419,7.405386447906494,0.4212310314178467,11.123026609420776,4.025441884994507
200,8,7668,54,6.130639314651489,3707,1503,3.432004928588867,1717,1091,6.682121753692627,7.616054058074951,0.9285190105438232,11.265233516693115,4.673689842224121
200,9,7668,54,4.3675642013549805,2996,1381,3.47059178352356,1685,1253,5.874990940093994,7.902508974075317,0.4247739315032959,9.82317280769348,4.460117816925049
300,0,11502,54,6.379940986633301,4770,2018,3.2209551334381104,1896,1473,7.627446889877319,10.679346084594728,1.2486274242401123,14.624378204345703,5.5747668743133545
300,1,11502,54,6.453014850616455,4655,2107,4.021609783172607,2358,1649,6.538401126861572,11.244352340698242,0.6131975650787354,16.956124544143677,5.17229437828064
300,2,11502,54,5.362581253051758,3772,1769,4.387882232666016,2602,1847,7.159690618515015,11.700520277023315,0.6240758895874023,15.48718523979187,5.660374402999878
300,3,11502,54,6.254741668701172,4710,2028,4.186743259429932,2325,1561,7.005339860916138,11.802648305892944,0.6304051876068115,15.127346992492676,6.563997507095337
300,4,11502,54,6.788060903549194,4791,1998,4.579443693161011,2583,1763,8.495271921157837,12.706371068954468,0.6207747459411621,17.028665781021118,5.923379182815552
300,5,11502,54,6.034610033035278,4552,2011,4.317442893981934,2294,1508,6.211429834365845,12.300793409347534,0.6148998737335205,15.061694622039797,6.180472373962402
300,6,11502,54,7.077243804931641,4835,1987,4.702950477600098,2368,1582,7.536121606826782,11.18273425102234,0.6202201843261719,17.701911687850952,5.976624965667725
300,7,11502,54,5.890631437301636,4268,1920,3.381919384002685,2033,1473,6.229141473770142,11.410454988479614,0.6288273334503174,16.019703149795532,5.657174348831177
300,8,11502,54,5.848499536514282,4069,1849,4.640535354614258,2739,1825,6.958809614181519,11.269434452056885,0.620671272277832,14.577874898910522,5.682615756988525
300,9,11502,54,5.934823989868164,4091,1831,3.6707205772399902,2034,1494,7.741548299789429,12.056382417678831,0.6321756839752197,17.355328798294067,5.57622504234314
400,0,15336,54,7.532160520553589,5925,2789,5.186197280883789,3206,2307,9.291033029556274,15.08069920539856,0.8160631656646729,19.18957805633545,7.5901031494140625
400,1,15336,54,7.888858079910278,5972,2623,4.468884468078613,2702,2025,11.09011197090149,14.045623540878296,0.8293516635894775,19.903502702713013,8.103750705718994
400,2,15336,54,8.023988008499146,5897,2651,5.470561504364014,3125,2055,8.244677066802979,14.051735401153564,0.8212637901306152,20.00793766975403,7.267192363739014
400,3,15336,54,6.841906309127808,5447,2471,5.54043173789978,3065,2085,10.224715948104858,14.354791164398192,0.8362977504730225,21.713913917541504,8.013606309890747
400,4,15336,54,7.306384325027466,5778,2636,5.151285886764526,3321,2418,7.784178972244263,15.77739405632019,0.8202576637268066,20.23726272583008,7.958483219146728
400,5,15336,54,7.793693780899048,5600,2485,4.993528366088867,2914,1996,8.659466028213501,15.017659187316896,0.8439695835113525,19.227830410003666,8.159315347671509
400,6,15336,54,7.453567743301392,5815,2669,4.457305908203125,2902,2175,7.702523469924927,15.11141276359558,0.8092319965362549,20.62982177734375,7.447930097579956
400,6,15336,54,7.453567743301392,5815,2669,4.457305908203125,2902,2175,7.702523469924927,15.11141276359558,0.8092319965362549,20.62982177734375,7.447930097579956
400,7,15336,54,6.290412187576294,5177,2263,4.397677659988403,2668,1848,8.122423648834229,14.205214500427246,0.8319766521453857,19.80290174484253,7.836456298828125
400,8,15336,54,7.219489574432373,5645,2491,5.161336660385132,3038,2146,9.780042171478271,18.44994592666626,0.835484504699707,22.139636278152462,6.811366319656372
500,0,19170,54,8.054161071777344,7014,3193,5.4609375,3678,2716,8.753333330154419,19.435126543045044,1.0817584991455078,28.297404289245605,9.874776601791382
500,1,19170,54,8.059919834136963,7029,3160,4.418681383132935,3108,2293,11.831781148910522,16.83915424346924,1.0867302417755127,27.64743208885193,9.431503057479858
500,2,19170,54,7.494348764419556,6365,2990,4.815211057662964,3173,2389,10.73481035232544,21.44667935371399,1.071308135986328,25.930289030075077,10.312315225601196
500,3,19170,54,9.482844829559326,7938,3585,5.4732887744903564,3583,2592,10.958645820617676,18.174676179885864,1.108442783355713,26.46745204925537,10.91227388381958
500,4,19170,54,7.279258489608765,6567,2986,6.532560110092163,4254,2992,8.462463617324829,17.478495359420776,1.0791313648223877,23.147709369659424,11.133409261703491
500,5,19170,54,8.995352268218994,7354,3357,4.900788307189941,3238,2170,9.512291193008425,17.554860830307007,1.1041784286499023,26.134084463119507,10.025553703308104
500,6,19170,54,10.21088695526123,8036,3504,4.221794843673706,2959,2232,11.54864740371704,17.905787706375122,1.0827455520629885,27.302114486694336,10.648921489715576
500,7,19170,54,9.776342153549194,8022,3527,5.231663465499878,3634,2657,10.814480304718018,16.787591218948364,1.1126010417938232,26.5353102684021,10.346866607666016
500,8,19170,54,7.98089861869812,7062,3277,6.101345539093018,4085,2999,10.886954307556152,17.539090871810913,1.0861868858337402,24.32688999176025,9.369755744934082
500,9,19170,54,8.28044080734253,7171,3280,4.507360219955444,3347,2640,9.641245365142822,16.603142976760864,1.083418846130371,26.697865962982178,10.171725273132324
600,0,23004,54,7.37338662147522,6999,3413,6.079785108566284,4274,3089,10.191030025482178,22.80244088172913,1.2096025943756104,26.41237854957581,10.402357816696169
600,1,23004,54,8.720194101333618,8060,3841,6.493732929229736,4668,3321,10.191129446029665,21.13147735595703,1.208972454071045,31.1424663066864,10.411493301391602
600,2,23004,54,10.08289361000061,8770,4002,6.951236963272095,4566,3343,11.229825019836426,21.44387578964233,1.2013685703277588,28.85893416404724,11.298227071762083
600,3,23004,54,8.768945217132568,7615,3513,5.821547269821167,3888,2700,7.683385133743286,20.94429039955139,2.31964111328125,30.73739504814148,11.412992477416992
600,4,23004,54,8.205053567886353,7358,3446,5.080229759216309,3692,2793,11.142221689224243,21.83417272567749,1.2104370594024658,30.23594903945923,11.72002100944519
600,5,23004,54,9.225398778915403,7986,3583,5.197156667709351,4081,2982,12.131462812423706,22.04889464378357,1.1947109699249268,30.8590407371521,10.952520608901978
600,6,23004,54,8.790912628173828,7490,3702,5.414289712905884,3944,2954,12.097511529922484,21.22078967094421,1.2098016738891602,34.85942721366882,10.764097690582275
600,7,23004,54,10.631910800933838,8864,3880,4.917637825012207,3672,2656,12.38391661643982,21.86563777923584,2.3339686393737797,31.016144514083862,11.474470853805542
600,8,23004,54,9.4802565574646,8605,3939,5.274617433547974,4031,2888,13.252774238586426,20.048399925231934,1.199758529663086,36.06809306144714,11.134172439575195
600,9,23004,54,7.965931177139282,8122,3697,6.611182928085327,4877,3427,10.952641487121582,21.434025049209595,1.199366569519043,29.989699602127075,10.270811319351196
700,0,26839,54,10.107542991638184,9542,4387,5.339085817337036,4168,3138,10.677876710891724,22.99082398414612,1.4038991928100586,33.01824378967285,11.906165599822998
700,1,26839,54,10.91671633720398,10393,4797,6.413832426071167,4921,3638,11.95104479789734,25.402182817459103,1.3901300430297852,35.916966915130615,12.39715313911438
700,2,26839,54,8.36580514907837,8149,3938,5.928972959518433,4741,3493,15.120198965072632,23.980332612991333,2.6380326747894287,31.96746015548706,12.55936336517334
700,3,26839,54,10.127593994140623,9742,4576,5.012197256088257,3879,3232,10.515750169754028,25.05378818511963,1.38714861869812,33.97881770133972,11.923798561096191
700,4,26839,54,13.516697883605955,12078,5432,7.677464485168457,5565,3927,10.757964849472046,25.97186040878296,2.708202600479126,35.17180395126343,11.943443536758425
700,5,26839,54,8.015580415725708,7949,4011,5.249686002731323,4011,3054,11.245761394500732,26.27838897705078,1.4083001613616943,30.72597432136536,12.532528400421144
700,6,26839,54,10.414911031723022,10142,4615,4.7862513065338135,3641,2835,14.813888549804688,25.264097452163696,1.3860461711883545,37.04534149169922,11.99071216583252
700,7,26839,54,10.74313497543335,9839,4696,5.609254121780396,4319,3445,10.46608853340149,26.92711043357849,1.404979944229126,32.89534020423889,10.837081670761108
700,8,26839,54,8.436834573745728,8568,4216,6.452924728393555,4725,3614,12.303073406219482,23.723334550857544,1.388286828994751,38.21073937416077,11.838616847991943
700,9,26839,54,9.767315149307253,9153,4329,5.448181629180908,4006,3071,11.894220113754272,23.65592646598816,1.4021539688110352,33.68334889411926,12.217974424362184
800,0,30672,54,10.68778920173645,10528,5026,5.9488561153411865,4990,3710,10.702783584594728,26.55469799041748,1.610654592514038,41.601200342178345,13.77910590171814
800,1,30672,54,10.295252323150637,10299,5118,6.877140998840332,5304,3745,13.849477291107178,27.002906322479248,1.5914030075073242,42.39559626579285,13.512502193450928
800,2,30672,54,11.01517939567566,10640,5243,7.087207794189453,5443,4180,15.944250345230104,27.433918476104736,3.0069379806518555,38.74603891372681,14.943576574325562
800,3,30672,54,10.08561897277832,10904,5342,5.429058790206909,4353,3454,12.510026216506958,25.69466233253479,1.598034143447876,39.738051652908325,14.26981782913208
800,4,30672,54,11.49036192893982,10858,5232,8.564967155456543,6400,4619,15.095314741134644,27.83533334732056,2.980587720870972,43.79367065429688,13.951626062393188
800,5,30672,54,12.540382862091064,11389,5196,5.87444806098938,4686,3618,14.930204153060911,30.96800112724304,1.6188340187072754,40.92768979072571,16.793150901794434
800,6,30672,54,10.731432676315308,10554,5175,5.660419464111328,4644,3754,12.345837116241457,27.49287724494934,3.063915014266968,39.72035622596741,15.501039743423462
800,7,30672,54,10.623126745224,10705,5126,6.602509021759033,5219,3839,11.454650402069092,27.6823148727417,1.6347670555114746,42.17050528526306,14.314058065414429
800,8,30672,54,10.510151386260986,9911,4793,6.280123949050903,4885,3672,13.045709133148192,27.45204257965088,1.624664068222046,49.75617718696594,14.78209924697876
800,9,30672,54,10.833386659622192,11234,5364,8.064560890197754,6116,4485,16.047709703445435,25.49165964126587,1.592961311340332,44.89286804199219,14.669268131256104
900,0,34506,54,9.929811954498293,10835,5531,6.6882240772247314,5674,4412,13.359511375427246,31.233936071395878,1.8234610557556152,44.16657257080078,15.323829650878906
900,1,34506,54,10.804868459701538,11177,5550,7.0545876026153564,5689,4303,13.822657346725464,30.442121505737305,1.828901290893555,42.19038128852844,17.534955263137817
900,2,34506,54,13.333255290985107,12807,6217,7.333353281021118,5968,4397,16.789817571640015,31.672847270965576,1.8171844482421875,45.944188356399536,17.16238260269165
900,3,34506,54,11.62005615234375,11613,5600,6.6939873695373535,5410,4247,14.213946342468262,32.18845176696777,1.7924225330352783,40.859742641448975,15.94174337387085
900,4,34506,54,13.586163759231567,13908,6159,7.736268520355225,6242,4947,12.346118688583374,32.13032293319702,1.811276912689209,48.00715374946594,15.608869552612305
900,5,34506,54,11.048664331436155,11620,5509,9.135305404663086,6785,5117,16.82533359527588,28.68436813354492,1.842625617980957,47.65642738342285,16.924351930618286
900,6,34506,54,12.446709394454956,12510,6003,6.890017032623291,5488,4156,12.69993543624878,29.92062258720398,1.824035882949829,39.40881586074829,15.550951719284058
900,7,34506,54,12.491667985916138,12336,5806,8.165024042129517,6673,5109,13.775779247283936,29.2339928150177,3.3684332370758057,48.08517932891846,15.895952224731444
900,8,34506,54,9.167253494262695,10508,5400,6.911925554275513,5619,4251,14.767805337905884,31.68870329856873,1.8011984825134275,44.24130821228027,16.34815263748169
900,9,34506,54,9.868047952651978,10669,5244,6.948067903518677,5595,4154,15.55218505859375,29.311031579971317,1.8004887104034424,40.86094498634338,16.59252905845642
