cycle,index,qops,qbt,swaps_distance_only,depth_distance_only,swaps_layer_adjusted,depth_layer_adjusted,swaps_qlosure,depth_qlosure,swaps_sabre_qlosure,depth_sabre_qlosure,swaps_our_layout_qlosure,depth_our_layout_qlosure
100,0,5751,81,2401,1071,2433,1192,1637,639,1165,509,1095,422
100,1,5751,81,2479,1092,2312,1130,1519,591,1440,638,1188,450
100,2,5751,81,2293,1034,2222,997,1673,774,1262,529,1156,509
100,3,5751,81,2743,1223,2507,1241,1643,673,1135,433,1603,534
100,4,5751,81,2501,1138,2183,946,1770,745,1314,603,1167,488
100,5,5751,81,2440,1059,2533,1132,1898,719,1277,569,1245,505
100,6,5751,81,2444,1060,2044,951,1719,754,1227,522,1208,510
100,7,5751,81,2570,1040,2154,932,1671,636,1606,638,1200,440
100,8,5751,81,2671,1066,2303,1108,1507,628,1424,582,1606,685
100,9,5751,81,2697,1232,2358,954,1854,756,1305,484,1405,588
200,0,11502,81,4810,2178,4561,1975,3303,1507,3030,1404,2466,1087
200,1,11502,81,4785,2187,3965,1854,3010,1361,2589,1086,2520,1096
200,2,11502,81,4895,2083,4241,1905,3265,1359,2461,1193,2366,1042
200,3,11502,81,4644,2009,4210,2006,3225,1311,2326,1041,2441,1198
200,4,11502,81,4745,2428,4280,1848,3383,1506,2653,1165,2680,1123
200,5,11502,81,5119,2307,4718,2099,3321,1607,2405,1142,3337,1468
200,6,11502,81,4983,2094,4666,2109,3532,1548,2764,1121,2538,1088
200,7,11502,81,5016,2401,4268,1931,3191,1488,2364,1049,2377,1087
200,8,11502,81,4488,1989,4554,2350,3277,1513,2591,1217,2531,1148
200,9,11502,81,4198,1976,4494,1962,3116,1314,2442,1131,2335,995
300,0,17253,81,6423,3174,6203,2691,4396,2025,3861,1728,3635,1597
300,1,17253,81,6501,2957,7089,3234,4575,1932,3978,1692,4264,1949
300,2,17253,81,6660,3022,6511,2987,4210,1797,3841,1647,3697,1763
300,3,17253,81,6039,2632,7043,3085,4978,2306,3933,1703,4108,1808
300,4,17253,81,5852,2694,6299,2748,4026,1985,4206,1870,3779,1574
300,5,17253,81,6193,2816,7010,3325,4328,1887,3875,1734,3578,1654
300,6,17253,81,6520,3068,6718,3019,4989,2172,3740,1618,4037,1694
300,7,17253,81,6719,2877,6374,2888,4626,2065,3969,1759,4296,1974
300,8,17253,81,6774,3042,7640,3495,4591,2005,3936,1763,3801,1564
300,9,17253,81,7111,3239,6367,2883,4563,2064,3787,1626,3684,1677
400,0,23004,81,8551,3886,8728,4166,6881,3204,4978,2339,5263,2315
400,1,23004,81,8571,4096,7952,3647,5878,2606,5085,2280,5055,2215
400,2,23004,81,9392,4356,7695,3383,5617,2634,5219,2326,5381,2321
400,3,23004,81,9545,4378,9467,4424,5694,2548,5297,2469,4989,2147
400,4,23004,81,8220,3778,8369,3817,6439,3143,5279,2399,4964,2195
400,5,23004,81,9045,4039,8286,3776,5992,2800,5054,2368,5139,2381
400,6,23004,81,8781,4154,8221,3837,5224,2365,5442,2462,5008,2237
400,7,23004,81,9426,3976,8889,3971,6316,2970,5272,2388,5078,2211
400,8,23004,81,7657,3608,7871,3777,5790,2639,4995,2387,5177,2252
400,9,23004,81,9099,4241,8595,4122,6075,2899,4984,2231,5048,2378
500,0,28755,81,10168,4741,9459,4245,7602,3604,6669,2942,7146,3266
500,1,28755,81,10597,4765,9407,4218,6507,2862,6282,2961,6314,2969
500,2,28755,81,10205,4527,11061,5011,7084,3306,6769,3227,6287,2961
500,3,28755,81,10168,4513,11843,5330,8039,3699,6802,3110,6276,2897
500,4,28755,81,11913,5762,9556,4444,8209,3705,6748,3110,6303,2972
500,5,28755,81,11618,5560,10218,4658,7272,3328,7309,3230,6628,2885
500,6,28755,81,11823,5521,9916,4429,8529,3993,7061,3016,6396,2979
500,7,28755,81,9361,4213,10416,4930,7047,3167,6222,3073,6278,2811
500,8,28755,81,12364,5718,10610,5075,7818,3675,6476,3120,6440,2963
500,9,28755,81,10244,4795,10961,4947,8193,3616,7067,3403,6476,2927
600,0,34506,81,13870,6364,12025,5457,7968,3609,8153,3816,7669,3400
600,1,34506,81,12949,6043,12489,5457,8518,3939,7969,3723,7627,3579
600,2,34506,81,12914,5964,12375,5683,8496,4009,7870,3621,7530,3361
600,3,34506,81,12768,5887,11301,4906,8448,4181,7784,3564,8573,3965
600,4,34506,81,13464,6296,12554,5524,9483,4264,7965,3544,8591,3906
600,5,34506,81,12176,5271,11921,5441,8730,3932,7635,3388,7421,3473
600,6,34506,81,11989,5582,11747,5489,8659,3975,8010,3455,7482,3383
600,7,34506,81,12801,5817,12005,5382,8809,3834,7769,3678,7377,3418
600,8,34506,81,12517,5624,12095,5330,8481,3803,7443,3525,7520,3479
600,9,34506,81,12239,5612,11354,5098,9856,4672,7825,3604,7664,3584
700,0,40257,81,14284,7103,13179,6014,9246,4331,8917,4157,8973,4158
700,1,40257,81,13798,6396,13392,6050,11242,5425,9141,4275,8573,4047
700,2,40257,81,15420,6775,15319,7334,10141,4748,9172,4035,8909,3996
700,3,40257,81,14717,6811,13878,6149,10233,4719,9231,4062,8913,3972
700,4,40257,81,14024,6812,14897,6899,9849,4588,9050,4168,9239,4157
700,5,40257,81,13662,6301,14865,6977,10211,4700,9277,4328,9242,4316
700,6,40257,81,14979,6692,13362,6236,9288,4367,8878,4025,8739,3867
700,7,40257,81,15767,7505,13475,6335,9406,4120,8918,3978,8873,4007
700,8,40257,81,15324,6947,13386,6059,11611,5451,8949,4089,9041,4144
700,9,40257,81,13738,6235,13166,5884,10630,4765,9056,4151,8845,4228
800,0,46008,81,17287,7817,17385,7562,10851,4894,10618,4890,10325,4695
800,1,46008,81,16341,7651,14861,6939,11557,5392,10920,5107,10535,4825
800,2,46008,81,16158,7275,17824,8315,10976,4854,11012,5204,10269,4700
800,3,46008,81,19264,9036,17473,8210,10860,5049,10305,4771,11188,5133
800,4,46008,81,17654,7902,15565,7178,10731,5255,10524,4852,11605,5264
800,5,46008,81,16769,7919,15479,7320,11789,5258,10289,4674,9779,4434
800,6,46008,81,17831,8557,16157,7565,13474,6340,10124,4734,9908,4727
800,7,46008,81,16347,7560,15720,7362,11364,5402,10451,4772,10268,4578
800,8,46008,81,14829,6903,14956,6861,11930,5569,10289,4734,10149,4668
800,9,46008,81,15953,7439,15987,7464,10838,4936,10629,4827,10169,4604
900,0,51759,81,18606,8461,19215,8962,13095,6088,11298,5303,11340,5097
900,1,51759,81,18690,8788,18128,8108,13814,6522,11724,5450,11449,5303
900,2,51759,81,18948,8836,18442,8290,12674,6048,11742,5757,11571,5278
900,3,51759,81,18712,8367,17930,8560,13304,6172,11890,5491,11548,5146
900,4,51759,81,21280,10454,17990,8248,13266,6195,12035,5675,11562,5395
900,5,51759,81,21277,9703,16934,7835,12322,5468,11405,5388,11800,5585
900,6,51759,81,19960,9480,17496,7619,12112,5725,11654,5693,12306,5747
900,7,51759,81,18003,8508,16852,7699,12179,5589,11447,5231,11663,5311
900,8,51759,81,18127,8322,17703,8116,11832,5622,12047,5655,11501,5543
900,9,51759,81,18941,8452,18135,8205,12319,5582,11633,5204,11843,5550