file_path,cycle,swaps,depth,time
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_0.json,100,29479,4152
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_1.json,100,31966,4960
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_2.json,100,32658,5034
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_3.json,100,31059,4939
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_0.json,200,55512,9523
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_1.json,200,50729,8997
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_2.json,200,52018,9197
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_3.json,200,50690,8358
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_0.json,300,66866,12184
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_1.json,300,64319,10648
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_2.json,300,76450,13596
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_3.json,300,68705,11579
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_0.json,400,83518,13900
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_1.json,400,86120,14132
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_2.json,400,79193,13846
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_3.json,400,83168,14195
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_0.json,500,99286,16176
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_1.json,500,97802,16724
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_0.json,500,99286,16176
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_3.json,500,91923,15001
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_0.json,600,123953,22748
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_1.json,600,118019,20221
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_2.json,600,115834,19389
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_3.json,600,125619,22559
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_0.json,700,130566,21744
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_1.json,700,150163,26228
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_2.json,700,137529,24064
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_3.json,700,127280,22455
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_0.json,800,135684,22304
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_1.json,800,128927,21318
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_0.json,800,135684,22304
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_0.json,800,135684,22304
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_0.json,900,159031,26899
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_1.json,900,135724,22212
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_2.json,900,158977,27762
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_3.json,900,157406,26649
