file_path,depth,qops,sherbrooke_256_swaps_trivial,sherbrooke_256_depth_trivial,sherbrooke_256_swaps_default,sherbrooke_256_depth_default
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_0.json,100,12800,26375,3787,11985,1643
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_1.json,100,12800,29247,3964,13356,1718
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_2.json,100,12800,26194,3361,13267,1714
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_3.json,100,12800,28494,4268,13505,1502
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_4.json,100,12800,30003,4067,13125,1569
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_5.json,100,12800,26751,3741,14256,1829
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_6.json,100,12800,26228,3419,11595,1367
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_7.json,100,12800,28524,4314,13103,1565
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_8.json,100,12800,26434,3656,12615,1518
benchmarks/polyhedral/queko-bss-256qbt/256QBT_100CYC_QSE_9.json,100,12800,29249,3921,11867,1441
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_0.json,200,25600,50586,7024,23890,2768
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_1.json,200,25600,45621,6228,23468,2783
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_2.json,200,25600,47898,6405,25423,3396
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_3.json,200,25600,47676,6377,22710,2707
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_4.json,200,25600,46154,6553,23231,2800
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_5.json,200,25600,47757,6584,23540,2833
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_6.json,200,25600,48081,6646,23483,2787
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_7.json,200,25600,43664,5878,26584,3142
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_8.json,200,25600,48632,6906,23359,2920
benchmarks/polyhedral/queko-bss-256qbt/256QBT_200CYC_QSE_9.json,200,25600,49354,6836,25257,3056
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_0.json,300,38400,59820,8519,35371,4207
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_1.json,300,38400,58793,8094,35733,4680
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_2.json,300,38400,66215,9017,35043,4126
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_3.json,300,38400,61543,8757,37086,4654
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_4.json,300,38400,56404,8207,35152,4267
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_5.json,300,38400,59142,8266,35766,4633
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_6.json,300,38400,69653,9833,35552,4261
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_7.json,300,38400,59296,8415,33956,3958
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_8.json,300,38400,65010,9010,33939,4239
benchmarks/polyhedral/queko-bss-256qbt/256QBT_300CYC_QSE_9.json,300,38400,62812,8720,34824,4348
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_0.json,400,51200,82349,11890,46544,5667
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_1.json,400,51200,69321,9275,45244,5673
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_2.json,400,51200,82419,11567,46408,5541
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_3.json,400,51200,76840,10703,46376,5848
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_4.json,400,51200,72249,10314,46008,6264
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_5.json,400,51200,79489,11561,48096,6051
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_6.json,400,51200,76450,10480,45935,5453
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_7.json,400,51200,79098,10960,46411,5791
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_8.json,400,51200,77833,10351,46034,5750
benchmarks/polyhedral/queko-bss-256qbt/256QBT_400CYC_QSE_9.json,400,51200,78799,10780,45685,5777
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_0.json,500,64000,101177,14653,60365,7797
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_1.json,500,64000,82719,11613,60359,7783
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_2.json,500,64000,88870,12092,61195,7973
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_3.json,500,64000,86719,11385,58779,7350
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_4.json,500,64000,86981,11512,58608,7695
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_5.json,500,64000,81992,11543,59132,7004
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_6.json,500,64000,93071,12857,57020,7050
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_7.json,500,64000,102300,14838,58224,7416
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_8.json,500,64000,96702,14055,58652,7262
benchmarks/polyhedral/queko-bss-256qbt/256QBT_500CYC_QSE_9.json,500,64000,87712,11621,58043,6936
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_0.json,600,76800,109988,15728,70222,9473
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_1.json,600,76800,119958,17796,70976,9056
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_2.json,600,76800,113351,16400,70919,8343
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_3.json,600,76800,98473,13354,69801,8897
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_4.json,600,76800,123760,16938,69305,8694
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_5.json,600,76800,119752,17251,71630,9009
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_6.json,600,76800,116918,15476,69859,8525
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_7.json,600,76800,100156,13900,68650,8230
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_8.json,600,76800,117283,15309,66669,8304
benchmarks/polyhedral/queko-bss-256qbt/256QBT_600CYC_QSE_9.json,600,76800,115822,16343,71135,9049
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_0.json,700,89600,123695,17830,79417,10024
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_1.json,700,89600,120439,16506,81599,10297
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_2.json,700,89600,127929,18336,84749,10791
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_3.json,700,89600,126508,18472,80755,10375
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_4.json,700,89600,110426,15446,83851,10238
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_5.json,700,89600,120095,16093,82159,10242
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_6.json,700,89600,131405,18651,81809,10725
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_7.json,700,89600,131425,17605,80636,10320
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_8.json,700,89600,119501,16833,80552,9924
benchmarks/polyhedral/queko-bss-256qbt/256QBT_700CYC_QSE_9.json,700,89600,118400,16766,80568,9917
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_0.json,800,102400,146612,20413,91397,11714
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_1.json,800,102400,129754,17709,91426,12080
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_2.json,800,102400,143919,20454,90355,11229
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_3.json,800,102400,141608,19668,92083,11669
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_4.json,800,102400,125675,17071,90681,11750
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_5.json,800,102400,133393,18305,95560,12001
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_6.json,800,102400,148404,20814,93894,11608
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_7.json,800,102400,132952,18735,96173,11922
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_8.json,800,102400,134762,18591,94600,12104
benchmarks/polyhedral/queko-bss-256qbt/256QBT_800CYC_QSE_9.json,800,102400,129690,17871,92455,11565
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_0.json,900,115200,149759,21253,108442,14120
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_1.json,900,115200,130321,16677,103259,13192
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_2.json,900,115200,155063,22381,107674,13673
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_3.json,900,115200,149295,20098,106599,13770
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_4.json,900,115200,150410,21861,103408,12999
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_5.json,900,115200,139877,18507,104782,13060
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_6.json,900,115200,175565,24726,104612,13268
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_7.json,900,115200,167693,23478,106267,13491
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_8.json,900,115200,151759,20806,103021,13009
benchmarks/polyhedral/queko-bss-256qbt/256QBT_900CYC_QSE_9.json,900,115200,167446,23864,105567,13020
