Benchmark,File,Execution Time,Swap Count,SABRE Execution Time,SABRE Swap Count
queko-bigd,20QBT_45CYC_.5D1_.2D2_1.json,0.34136152267456055,132,0.06352472305297852,149
queko-bigd,20QBT_45CYC_.0D1_.7D2_9.json,6.6042704582214355,254,0.0841822624206543,361
queko-bigd,20QBT_45CYC_.3D1_.3D2_4.json,1.1550490856170654,223,0.07032942771911621,198
queko-bigd,20QBT_45CYC_.2D1_.4D2_7.json,1.5541560649871826,230,0.08558821678161621,283
queko-bigd,20QBT_45CYC_.2D1_.2D2_5.json,0.5653059482574463,123,0.06185197830200195,162
queko-bigd,20QBT_45CYC_.1D1_.3D2_0.json,2.1652133464813232,237,0.0693655014038086,220
queko-bigd,20QBT_45CYC_.1D1_.2D2_0.json,0.8791983127593994,127,0.055109500885009766,155
queko-bigd,20QBT_45CYC_.2D1_.3D2_7.json,0.9880561828613281,161,0.07215428352355957,231
queko-bigd,20QBT_45CYC_.1D1_.3D2_6.json,1.678053617477417,217,0.06566548347473145,205
queko-bigd,20QBT_45CYC_.2D1_.5D2_6.json,2.8428170680999756,284,0.08985090255737305,362
queko-bigd,20QBT_45CYC_.6D1_.2D2_5.json,0.41119837760925293,206,0.06477737426757812,161
queko-bigd,20QBT_45CYC_.3D1_.4D2_4.json,1.5345120429992676,182,0.08512377738952637,289
queko-bigd,20QBT_45CYC_.1D1_.7D2_3.json,5.5789570808410645,325,0.0971214771270752,376
queko-bigd,20QBT_45CYC_.1D1_.3D2_2.json,1.7894577980041504,233,0.06579327583312988,244
queko-bigd,20QBT_45CYC_.3D1_.4D2_8.json,1.5453319549560547,241,0.08722758293151855,257
queko-bigd,20QBT_45CYC_.1D1_.5D2_7.json,2.4592208862304688,210,0.08226394653320312,353
queko-bigd,20QBT_45CYC_.3D1_.4D2_7.json,1.2646069526672363,188,0.08149600028991699,313
queko-bigd,20QBT_45CYC_.2D1_.6D2_1.json,2.4975202083587646,265,0.09683084487915039,316
queko-bigd,20QBT_45CYC_.3D1_.1D2_0.json,0.18609833717346191,124,0.04807114601135254,110
queko-bigd,20QBT_45CYC_.0D1_.3D2_8.json,1.8195767402648926,173,0.055680036544799805,173
queko-bigd,20QBT_45CYC_.1D1_.3D2_4.json,1.05403470993042,102,0.0656888484954834,247
queko-bigd,20QBT_45CYC_.1D1_.1D2_6.json,0.24916696548461914,123,0.0430910587310791,94
queko-bigd,20QBT_45CYC_.2D1_.3D2_0.json,1.051814317703247,240,0.0695042610168457,257
queko-bigd,20QBT_45CYC_.2D1_.3D2_1.json,1.0390350818634033,182,0.06833148002624512,246
queko-bigd,20QBT_45CYC_.2D1_.5D2_4.json,2.457606315612793,286,0.08988428115844727,294
queko-bigd,20QBT_45CYC_.2D1_.2D2_3.json,0.5404946804046631,137,0.051259756088256836,127
queko-bigd,20QBT_45CYC_.1D1_.7D2_6.json,3.292919397354126,208,0.1058802604675293,434
queko-bigd,20QBT_45CYC_.2D1_.1D2_3.json,0.2114405632019043,137,0.046555280685424805,106
queko-bigd,20QBT_45CYC_.0D1_.4D2_6.json,3.9286537170410156,270,0.06843376159667969,246
queko-bigd,20QBT_45CYC_.2D1_.3D2_9.json,1.3208673000335693,295,0.06946945190429688,264
queko-bigd,20QBT_45CYC_.4D1_.3D2_0.json,0.7741551399230957,178,0.07069993019104004,219
queko-bigd,20QBT_45CYC_.2D1_.1D2_5.json,0.23556184768676758,119,0.04586315155029297,102
queko-bigd,20QBT_45CYC_.0D1_.2D2_8.json,1.2122266292572021,172,0.05540323257446289,183
queko-bigd,20QBT_45CYC_.2D1_.1D2_1.json,0.18446969985961914,104,0.044872283935546875,108
queko-bigd,20QBT_45CYC_.1D1_.4D2_9.json,2.9102160930633545,288,0.07736897468566895,241
queko-bigd,20QBT_45CYC_.2D1_.1D2_4.json,0.2090921401977539,105,0.045201778411865234,98
queko-bigd,20QBT_45CYC_.2D1_.6D2_0.json,3.0999066829681396,351,0.09100079536437988,347
queko-bigd,20QBT_45CYC_.5D1_.3D2_7.json,0.6964030265808105,218,0.07517766952514648,233
queko-bigd,20QBT_45CYC_.3D1_.1D2_9.json,0.13509273529052734,106,0.0462641716003418,102
queko-bigd,20QBT_45CYC_.0D1_.7D2_3.json,4.382961988449097,315,0.09046339988708496,410
queko-bigd,20QBT_45CYC_.4D1_.2D2_1.json,0.45955443382263184,191,0.06283187866210938,185
queko-bigd,20QBT_45CYC_.1D1_.4D2_0.json,2.067471504211426,192,0.07226228713989258,217
queko-bigd,20QBT_45CYC_.1D1_.6D2_0.json,4.061820030212402,239,0.09719038009643555,359
queko-bigd,20QBT_45CYC_.3D1_.2D2_7.json,0.5051867961883545,142,0.06029915809631348,176
queko-bigd,20QBT_45CYC_.1D1_.2D2_9.json,0.9294087886810303,143,0.05652570724487305,177
queko-bigd,20QBT_45CYC_.4D1_.2D2_8.json,0.44571733474731445,142,0.06615471839904785,174
queko-bigd,20QBT_45CYC_.5D1_.1D2_0.json,0.12917590141296387,80,0.049719810485839844,109
queko-bigd,20QBT_45CYC_.2D1_.6D2_9.json,2.3814029693603516,236,0.10009002685546875,335
queko-bigd,20QBT_45CYC_.5D1_.1D2_1.json,0.11672163009643555,93,0.04777050018310547,97
queko-bigd,20QBT_45CYC_.3D1_.3D2_7.json,1.1839869022369385,253,0.07288622856140137,220
queko-bigd,20QBT_45CYC_.6D1_.1D2_6.json,0.11250567436218262,108,0.049945831298828125,75
queko-bigd,20QBT_45CYC_.0D1_.7D2_7.json,4.615113019943237,244,0.08668661117553711,372
queko-bigd,20QBT_45CYC_.4D1_.1D2_2.json,0.14316010475158691,126,0.048330068588256836,108
queko-bigd,20QBT_45CYC_.5D1_.3D2_6.json,0.6454551219940186,186,0.07472634315490723,259
queko-bigd,20QBT_45CYC_.0D1_.8D2_4.json,6.512227773666382,276,0.09401345252990723,411
queko-bigd,20QBT_45CYC_.0D1_.3D2_1.json,2.1032474040985107,143,0.0582730770111084,206
queko-bigd,20QBT_45CYC_.3D1_.3D2_5.json,1.0913209915161133,259,0.07337784767150879,227
queko-bigd,20QBT_45CYC_.0D1_.7D2_1.json,8.001660585403442,346,0.09191346168518066,365
queko-bigd,20QBT_45CYC_.0D1_.1D2_2.json,0.27730727195739746,72,0.036714792251586914,52
queko-bigd,20QBT_45CYC_.1D1_.6D2_6.json,1.8742015361785889,145,0.08528685569763184,330
queko-bigd,20QBT_45CYC_.7D1_.1D2_3.json,0.09260416030883789,100,0.05462169647216797,100
queko-bigd,20QBT_45CYC_.3D1_.4D2_0.json,1.5639581680297852,328,0.08411335945129395,283
queko-bigd,20QBT_45CYC_.2D1_.4D2_5.json,1.7863795757293701,215,0.08254337310791016,347
queko-bigd,20QBT_45CYC_.5D1_.3D2_1.json,0.8629908561706543,289,0.07149124145507812,220
queko-bigd,20QBT_45CYC_.0D1_.5D2_0.json,3.8969004154205322,249,0.07500600814819336,326
queko-bigd,20QBT_45CYC_.3D1_.1D2_5.json,0.10845541954040527,79,0.048501014709472656,92
queko-bigd,20QBT_45CYC_.1D1_.4D2_7.json,1.8409063816070557,166,0.07529211044311523,307
queko-bigd,20QBT_45CYC_.5D1_.2D2_4.json,0.41138219833374023,189,0.06534624099731445,165
queko-bigd,20QBT_45CYC_.4D1_.4D2_4.json,1.5921945571899414,250,0.0834035873413086,310
queko-bigd,20QBT_45CYC_.4D1_.4D2_2.json,0.9862630367279053,180,0.08300065994262695,253
queko-bigd,20QBT_45CYC_.3D1_.1D2_2.json,0.17497944831848145,103,0.04577445983886719,75
queko-bigd,20QBT_45CYC_.1D1_.2D2_1.json,0.6928675174713135,143,0.060355186462402344,206
queko-bigd,20QBT_45CYC_.1D1_.4D2_1.json,2.0634074211120605,230,0.07571721076965332,299
queko-bigd,20QBT_45CYC_.1D1_.2D2_3.json,0.8491067886352539,133,0.05665159225463867,163
queko-bigd,20QBT_45CYC_.2D1_.1D2_7.json,0.23613214492797852,133,0.045992136001586914,93
queko-bigd,20QBT_45CYC_.4D1_.3D2_6.json,0.7847580909729004,212,0.07655119895935059,239
queko-bigd,20QBT_45CYC_.1D1_.4D2_8.json,2.2949891090393066,205,0.06938385963439941,244
queko-bigd,20QBT_45CYC_.0D1_.6D2_3.json,3.639899492263794,163,0.08464717864990234,331
queko-bigd,20QBT_45CYC_.7D1_.1D2_8.json,0.0790262222290039,60,0.04803872108459473,58
queko-bigd,20QBT_45CYC_.4D1_.2D2_0.json,0.34986019134521484,135,0.061304569244384766,164
queko-bigd,20QBT_45CYC_.2D1_.6D2_3.json,2.7605628967285156,275,0.09168767929077148,363
queko-bigd,20QBT_45CYC_.2D1_.4D2_0.json,2.0187530517578125,224,0.07628178596496582,243
queko-bigd,20QBT_45CYC_.3D1_.3D2_8.json,1.0220837593078613,216,0.07084393501281738,229
queko-bigd,20QBT_45CYC_.6D1_.1D2_7.json,0.1296827793121338,97,0.048816680908203125,65
queko-bigd,20QBT_45CYC_.7D1_.1D2_1.json,0.1005101203918457,132,0.05038785934448242,95
queko-bigd,20QBT_45CYC_.2D1_.6D2_5.json,2.614248037338257,239,0.09238266944885254,361
queko-bigd,20QBT_45CYC_.1D1_.5D2_2.json,2.8535540103912354,247,0.08203506469726562,332
queko-bigd,20QBT_45CYC_.3D1_.2D2_8.json,0.5528101921081543,223,0.060213565826416016,167
queko-bigd,20QBT_45CYC_.2D1_.4D2_1.json,2.1670453548431396,253,0.08322882652282715,309
queko-bigd,20QBT_45CYC_.0D1_.6D2_1.json,4.563387632369995,258,0.08772397041320801,382
queko-bigd,20QBT_45CYC_.2D1_.4D2_4.json,1.3770513534545898,207,0.07757425308227539,247
queko-bigd,20QBT_45CYC_.3D1_.4D2_5.json,1.2592418193817139,240,0.07751965522766113,278
queko-bigd,20QBT_45CYC_.0D1_.5D2_8.json,4.386386871337891,234,0.08456659317016602,350
queko-bigd,20QBT_45CYC_.2D1_.2D2_1.json,0.513084888458252,147,0.06481122970581055,193
queko-bigd,20QBT_45CYC_.4D1_.3D2_1.json,0.7778632640838623,238,0.07111549377441406,211
queko-bigd,20QBT_45CYC_.1D1_.7D2_9.json,3.506627321243286,257,0.09801936149597168,369
queko-bigd,20QBT_45CYC_.3D1_.5D2_0.json,1.6616935729980469,225,0.0886695384979248,349
queko-bigd,20QBT_45CYC_.0D1_.6D2_6.json,5.042493581771851,308,0.08254098892211914,316
queko-bigd,20QBT_45CYC_.6D1_.1D2_1.json,0.10405778884887695,113,0.04928159713745117,97
queko-bigd,20QBT_45CYC_.0D1_.5D2_7.json,3.908200740814209,206,0.07556891441345215,316
queko-bigd,20QBT_45CYC_.0D1_.5D2_5.json,4.1089067459106445,313,0.07857036590576172,253
queko-bigd,20QBT_45CYC_.5D1_.1D2_3.json,0.09165000915527344,86,0.04993104934692383,94
queko-bigd,20QBT_45CYC_.0D1_.5D2_6.json,3.9286131858825684,263,0.07942843437194824,337
queko-bigd,20QBT_45CYC_.0D1_.6D2_7.json,7.060013294219971,346,0.08332014083862305,364
queko-bigd,20QBT_45CYC_.1D1_.1D2_7.json,0.2549705505371094,67,0.044995784759521484,102
queko-bigd,20QBT_45CYC_.0D1_.3D2_6.json,2.0331921577453613,171,0.06036567687988281,222
queko-bigd,20QBT_45CYC_.0D1_.5D2_1.json,3.428410053253174,254,0.0745546817779541,297
queko-bigd,20QBT_45CYC_.2D1_.1D2_0.json,0.11737179756164551,80,0.04646015167236328,92
queko-bigd,20QBT_45CYC_.5D1_.2D2_0.json,0.3413553237915039,135,0.06143045425415039,150
queko-bigd,20QBT_45CYC_.4D1_.2D2_2.json,0.3847982883453369,166,0.060365915298461914,198
queko-bigd,20QBT_45CYC_.4D1_.3D2_3.json,0.93003249168396,197,0.07334518432617188,247
queko-bigd,20QBT_45CYC_.4D1_.1D2_0.json,0.12372207641601562,89,0.046092987060546875,69
queko-bigd,20QBT_45CYC_.3D1_.2D2_9.json,0.45096683502197266,123,0.0578913688659668,172
queko-bigd,20QBT_45CYC_.0D1_.6D2_4.json,5.60837721824646,340,0.08448457717895508,365
queko-bigd,20QBT_45CYC_.2D1_.4D2_9.json,1.597743272781372,169,0.07940673828125,282
queko-bigd,20QBT_45CYC_.6D1_.2D2_7.json,0.3238368034362793,104,0.06763648986816406,166
queko-bigd,20QBT_45CYC_.1D1_.3D2_1.json,1.8146939277648926,194,0.06621456146240234,227
queko-bigd,20QBT_45CYC_.4D1_.4D2_6.json,0.9648137092590332,191,0.08371090888977051,228
queko-bigd,20QBT_45CYC_.7D1_.1D2_9.json,0.12296295166015625,130,0.05130577087402344,86
queko-bigd,20QBT_45CYC_.1D1_.2D2_4.json,1.1896402835845947,222,0.05574846267700195,153
queko-bigd,20QBT_45CYC_.7D1_.1D2_4.json,0.09572911262512207,86,0.05118584632873535,61
queko-bigd,20QBT_45CYC_.5D1_.2D2_2.json,0.4129374027252197,169,0.06629180908203125,180
queko-bigd,20QBT_45CYC_.2D1_.5D2_5.json,3.0378201007843018,337,0.09285783767700195,348
queko-bigd,20QBT_45CYC_.0D1_.4D2_3.json,3.556607484817505,264,0.06634020805358887,267
queko-bigd,20QBT_45CYC_.0D1_.3D2_7.json,1.8250322341918945,144,0.05921292304992676,207
queko-bigd,20QBT_45CYC_.5D1_.3D2_2.json,0.6439352035522461,189,0.0809478759765625,254
queko-bigd,20QBT_45CYC_.4D1_.4D2_3.json,0.9832236766815186,178,0.0767672061920166,256
queko-bigd,20QBT_45CYC_.2D1_.2D2_8.json,0.4576127529144287,140,0.05757880210876465,167
queko-bigd,20QBT_45CYC_.1D1_.4D2_4.json,2.6688971519470215,268,0.07051301002502441,265
queko-bigd,20QBT_45CYC_.4D1_.3D2_8.json,0.7751955986022949,178,0.06972193717956543,195
queko-bigd,20QBT_45CYC_.0D1_.4D2_0.json,2.811155319213867,169,0.08698630332946777,249
queko-bigd,20QBT_45CYC_.0D1_.1D2_1.json,0.2043166160583496,100,0.03925299644470215,75
queko-bigd,20QBT_45CYC_.6D1_.1D2_0.json,0.11005187034606934,94,0.05532336235046387,107
queko-bigd,20QBT_45CYC_.6D1_.1D2_2.json,0.12508511543273926,149,0.04990983009338379,96
queko-bigd,20QBT_45CYC_.4D1_.1D2_3.json,0.11595034599304199,124,0.05100727081298828,115
queko-bigd,20QBT_45CYC_.3D1_.2D2_3.json,0.44527339935302734,157,0.058306217193603516,153
queko-bigd,20QBT_45CYC_.4D1_.2D2_4.json,0.5410363674163818,197,0.06742382049560547,153
queko-bigd,20QBT_45CYC_.0D1_.6D2_8.json,4.4805357456207275,246,0.07988405227661133,338
queko-bigd,20QBT_45CYC_.2D1_.2D2_9.json,0.7617044448852539,169,0.05368375778198242,126
queko-bigd,20QBT_45CYC_.6D1_.2D2_0.json,0.3677217960357666,160,0.06107592582702637,153
queko-bigd,20QBT_45CYC_.0D1_.8D2_5.json,8.2072114944458,362,0.09596061706542969,472
queko-bigd,20QBT_45CYC_.0D1_.1D2_4.json,0.22285032272338867,89,0.03720879554748535,60
queko-bigd,20QBT_45CYC_.0D1_.2D2_5.json,1.3689947128295898,182,0.046123504638671875,130
queko-bigd,20QBT_45CYC_.6D1_.2D2_4.json,0.2662627696990967,140,0.0674128532409668,167
queko-bigd,20QBT_45CYC_.3D1_.1D2_7.json,0.24585843086242676,180,0.04562258720397949,73
queko-bigd,20QBT_45CYC_.0D1_.4D2_8.json,3.862785577774048,335,0.07051324844360352,242
queko-bigd,20QBT_45CYC_.3D1_.5D2_7.json,1.2829186916351318,136,0.08978128433227539,265
queko-bigd,20QBT_45CYC_.3D1_.3D2_3.json,0.9079306125640869,212,0.07486629486083984,262
queko-bigd,20QBT_45CYC_.5D1_.2D2_7.json,0.41585779190063477,175,0.07022476196289062,192
queko-bigd,20QBT_45CYC_.2D1_.3D2_8.json,1.2161340713500977,185,0.0757436752319336,268
queko-bigd,20QBT_45CYC_.1D1_.6D2_2.json,3.9349958896636963,324,0.09253478050231934,356
queko-bigd,20QBT_45CYC_.5D1_.1D2_7.json,0.13824057579040527,124,0.0509953498840332,107
queko-bigd,20QBT_45CYC_.1D1_.3D2_8.json,1.7761321067810059,238,0.07025671005249023,242
queko-bigd,20QBT_45CYC_.2D1_.5D2_2.json,2.000293016433716,200,0.08334708213806152,278
queko-bigd,20QBT_45CYC_.0D1_.6D2_9.json,5.38702130317688,305,0.09354448318481445,367
queko-bigd,20QBT_45CYC_.5D1_.3D2_9.json,0.6646008491516113,199,0.07752299308776855,232
queko-bigd,20QBT_45CYC_.2D1_.3D2_4.json,0.7398703098297119,144,0.06427359580993652,178
queko-bigd,20QBT_45CYC_.0D1_.5D2_3.json,3.555978298187256,273,0.07552862167358398,289
queko-bigd,20QBT_45CYC_.5D1_.2D2_3.json,0.28205013275146484,150,0.06399416923522949,161
queko-bigd,20QBT_45CYC_.3D1_.5D2_2.json,1.3614325523376465,251,0.09310722351074219,365
queko-bigd,20QBT_45CYC_.4D1_.3D2_7.json,0.9205179214477539,253,0.0728302001953125,203
queko-bigd,20QBT_45CYC_.1D1_.4D2_3.json,2.4525506496429443,198,0.07381081581115723,259
queko-bigd,20QBT_45CYC_.4D1_.1D2_6.json,0.14931917190551758,98,0.049894094467163086,79
queko-bigd,20QBT_45CYC_.7D1_.1D2_5.json,0.08560562133789062,103,0.0484466552734375,76
queko-bigd,20QBT_45CYC_.0D1_.8D2_8.json,4.510213136672974,217,0.09576606750488281,398
queko-bigd,20QBT_45CYC_.1D1_.2D2_5.json,1.2357501983642578,200,0.05431222915649414,139
queko-bigd,20QBT_45CYC_.0D1_.3D2_4.json,2.082024097442627,135,0.05560660362243652,173
queko-bigd,20QBT_45CYC_.2D1_.3D2_5.json,1.0843935012817383,189,0.06692790985107422,216
queko-bigd,20QBT_45CYC_.3D1_.5D2_9.json,2.004221200942993,234,0.0907590389251709,288
queko-bigd,20QBT_45CYC_.3D1_.4D2_1.json,1.788614273071289,234,0.07624197006225586,248
queko-bigd,20QBT_45CYC_.3D1_.3D2_6.json,1.0416433811187744,215,0.07706618309020996,268
queko-bigd,20QBT_45CYC_.1D1_.5D2_6.json,2.610905170440674,196,0.08589339256286621,331
queko-bigd,20QBT_45CYC_.6D1_.1D2_4.json,0.08011341094970703,84,0.04839062690734863,85
queko-bigd,20QBT_45CYC_.3D1_.1D2_6.json,0.1706554889678955,147,0.04573535919189453,104
queko-bigd,20QBT_45CYC_.1D1_.3D2_7.json,2.039327621459961,204,0.06116485595703125,178
queko-bigd,20QBT_45CYC_.0D1_.2D2_7.json,1.0260682106018066,119,0.04472041130065918,125
queko-bigd,20QBT_45CYC_.0D1_.3D2_0.json,2.5539402961730957,209,0.05812644958496094,206
queko-bigd,20QBT_45CYC_.4D1_.2D2_3.json,0.4281485080718994,170,0.06380796432495117,154
queko-bigd,20QBT_45CYC_.1D1_.1D2_3.json,0.2169344425201416,98,0.04169511795043945,90
queko-bigd,20QBT_45CYC_.4D1_.1D2_8.json,0.1287214756011963,115,0.0475308895111084,92
queko-bigd,20QBT_45CYC_.2D1_.6D2_8.json,2.5780158042907715,236,0.09675168991088867,350
queko-bigd,20QBT_45CYC_.1D1_.5D2_8.json,2.745866060256958,241,0.08372330665588379,352
queko-bigd,20QBT_45CYC_.4D1_.1D2_4.json,0.10399031639099121,61,0.04593682289123535,80
queko-bigd,20QBT_45CYC_.2D1_.5D2_8.json,1.877384901046753,222,0.08584427833557129,322
queko-bigd,20QBT_45CYC_.6D1_.2D2_3.json,0.3905909061431885,158,0.06422615051269531,159
queko-bigd,20QBT_45CYC_.7D1_.1D2_0.json,0.10080504417419434,78,0.05451393127441406,93
queko-bigd,20QBT_45CYC_.4D1_.2D2_6.json,0.522179126739502,177,0.06126117706298828,179
queko-bigd,20QBT_45CYC_.1D1_.1D2_2.json,0.3315269947052002,112,0.041684865951538086,71
queko-bigd,20QBT_45CYC_.0D1_.8D2_3.json,3.2449193000793457,211,0.10085225105285645,467
queko-bigd,20QBT_45CYC_.2D1_.6D2_4.json,3.0795161724090576,265,0.10400080680847168,384
queko-bigd,20QBT_45CYC_.2D1_.4D2_3.json,2.1884865760803223,240,0.08459711074829102,309
queko-bigd,20QBT_45CYC_.1D1_.1D2_9.json,0.2644011974334717,95,0.04213213920593262,88
queko-bigd,20QBT_45CYC_.4D1_.2D2_7.json,0.2833735942840576,95,0.06409001350402832,184
queko-bigd,20QBT_45CYC_.0D1_.2D2_9.json,0.8976826667785645,119,0.04625535011291504,138
queko-bigd,20QBT_45CYC_.1D1_.7D2_8.json,5.251854181289673,373,0.09918594360351562,389
queko-bigd,20QBT_45CYC_.5D1_.1D2_4.json,0.14564919471740723,149,0.046950340270996094,108
queko-bigd,20QBT_45CYC_.2D1_.3D2_3.json,1.0443778038024902,178,0.06658124923706055,179
queko-bigd,20QBT_45CYC_.3D1_.4D2_6.json,1.7759077548980713,293,0.07880377769470215,262
queko-bigd,20QBT_45CYC_.4D1_.3D2_4.json,0.688615083694458,156,0.07301831245422363,195
queko-bigd,20QBT_45CYC_.2D1_.1D2_2.json,0.2052464485168457,64,0.04305744171142578,78
queko-bigd,20QBT_45CYC_.4D1_.4D2_1.json,1.1500632762908936,203,0.09086847305297852,288
queko-bigd,20QBT_45CYC_.3D1_.1D2_4.json,0.15065407752990723,80,0.04636859893798828,88
queko-bigd,20QBT_45CYC_.6D1_.2D2_6.json,0.3109419345855713,136,0.0652780532836914,167
queko-bigd,20QBT_45CYC_.3D1_.3D2_9.json,0.9647014141082764,153,0.07780885696411133,206
queko-bigd,20QBT_45CYC_.1D1_.7D2_2.json,5.122089862823486,346,0.09848928451538086,409
queko-bigd,20QBT_45CYC_.5D1_.3D2_0.json,0.7198455333709717,226,0.07515311241149902,200
queko-bigd,20QBT_45CYC_.0D1_.7D2_2.json,4.475088357925415,222,0.09708499908447266,376
queko-bigd,20QBT_45CYC_.0D1_.8D2_7.json,8.44028091430664,372,0.09310483932495117,360
queko-bss-16qbt,16QBT_200CYC_QSE_7.json,3.7254085540771484,233,0.18234920501708984,382
queko-bss-16qbt,16QBT_100CYC_QSE_8.json,2.3093855381011963,608,0.10745596885681152,210
queko-bss-16qbt,16QBT_300CYC_QSE_6.json,2.4483280181884766,118,0.2455277442932129,469
queko-bss-16qbt,16QBT_200CYC_QSE_5.json,7.049269676208496,822,0.16965222358703613,317
queko-bss-16qbt,16QBT_200CYC_QSE_0.json,6.798588037490845,726,0.24823331832885742,289
queko-bss-16qbt,16QBT_500CYC_QSE_2.json,7.760105133056641,212,0.39550113677978516,739
queko-bss-16qbt,16QBT_200CYC_QSE_6.json,5.475278377532959,678,0.1802380084991455,312
queko-bss-16qbt,16QBT_400CYC_QSE_9.json,22.50138521194458,1596,0.32660746574401855,629
queko-bss-16qbt,16QBT_400CYC_QSE_2.json,17.233509302139282,1213,0.32515954971313477,604
queko-bss-16qbt,16QBT_300CYC_QSE_1.json,13.249009609222412,759,0.31258225440979004,462
queko-bss-16qbt,16QBT_300CYC_QSE_4.json,11.206733226776123,578,0.23659205436706543,458
queko-bss-16qbt,16QBT_400CYC_QSE_7.json,19.789290189743042,1510,0.5396208763122559,643
queko-bss-16qbt,16QBT_100CYC_QSE_1.json,2.9753060340881348,380,0.1821279525756836,189
queko-bss-16qbt,16QBT_600CYC_QSE_4.json,28.474321126937866,868,0.5353147983551025,921
queko-bss-16qbt,16QBT_100CYC_QSE_0.json,2.7657439708709717,294,0.1081082820892334,218
queko-bss-16qbt,16QBT_400CYC_QSE_0.json,22.227558612823486,2127,0.3055417537689209,637
queko-bss-16qbt,16QBT_600CYC_QSE_1.json,41.79043436050415,1555,0.49854183197021484,920
queko-bss-16qbt,16QBT_100CYC_QSE_9.json,2.865744113922119,507,0.10784626007080078,225
queko-bss-16qbt,16QBT_500CYC_QSE_3.json,22.245598316192627,772,0.4537067413330078,703
queko-bss-16qbt,16QBT_600CYC_QSE_6.json,50.1366286277771,2142,0.6195633411407471,822
queko-bss-16qbt,16QBT_100CYC_QSE_7.json,3.3659467697143555,591,0.10765242576599121,279
queko-bss-16qbt,16QBT_400CYC_QSE_3.json,15.909585237503052,535,0.5334293842315674,593
queko-bss-16qbt,16QBT_900CYC_QSE_2.json,40.35150861740112,683,0.7052454948425293,1324
queko-bss-16qbt,16QBT_500CYC_QSE_0.json,36.99308657646179,2249,0.4003305435180664,771
queko-bss-16qbt,16QBT_700CYC_QSE_0.json,47.254175662994385,1521,0.5243475437164307,932
queko-bss-16qbt,16QBT_400CYC_QSE_1.json,18.49163556098938,793,0.31992650032043457,543
queko-bss-16qbt,16QBT_700CYC_QSE_1.json,57.681803464889526,1858,0.7674221992492676,988
queko-bss-16qbt,16QBT_800CYC_QSE_7.json,43.189762115478516,793,0.6666486263275146,1212
queko-bss-16qbt,16QBT_700CYC_QSE_5.json,62.893927574157715,2619,0.552302360534668,979
queko-bss-16qbt,16QBT_600CYC_QSE_8.json,42.751808166503906,2745,0.457658052444458,916
queko-bss-16qbt,16QBT_600CYC_QSE_2.json,19.85171413421631,1100,0.6484808921813965,937
queko-bss-16qbt,16QBT_100CYC_QSE_6.json,2.614691972732544,370,0.1057271957397461,229
queko-bss-16qbt,16QBT_700CYC_QSE_2.json,56.012035608291626,2328,0.5196292400360107,954
queko-bss-16qbt,16QBT_700CYC_QSE_4.json,56.223594188690186,1628,0.5952417850494385,1075
queko-bss-16qbt,16QBT_100CYC_QSE_3.json,2.4460580348968506,412,0.14343547821044922,210
